6739.22412109375,-8223.5869140625,-62.50257873535156,6739.30859375,-8223.7685546875,-62.50190353393555
6739.81884765625,-8224.853515625,-62.503849029541016,6739.904296875,-8225.0341796875,-62.504173278808594
6740.41455078125,-8226.119140625,-62.50611877441406,6740.4990234375,-8226.30078125,-62.50644302368164
6741.046875,-8227.48046875,-62.51055145263672,6741.11083984375,-8227.6162109375,-62.51079559326172
6741.5986328125,-8228.67578125,-62.51368713378906,6741.68310546875,-8228.857421875,-62.51401138305664
6742.359375,-8230.314453125,-62.51761245727539,6742.4423828125,-8230.4951171875,-62.51793670654297
6742.86865234375,-8231.4150390625,-62.52058029174805,6742.9541015625,-8231.595703125,-62.520904541015625
6743.544921875,-8232.8642578125,-62.52017593383789,6743.62841796875,-8233.044921875,-62.51949691772461
6744.21533203125,-8234.3154296875,-62.51376724243164,6744.29931640625,-8234.4970703125,-62.513092041015625
6744.88623046875,-8235.767578125,-62.50836181640625,6744.9697265625,-8235.94921875,-62.50768280029297
6745.5595703125,-8237.2177734375,-62.50495529174805,6745.64404296875,-8237.3994140625,-62.50428009033203
6746.23779296875,-8238.6669921875,-62.50555419921875,6746.322265625,-8238.84765625,-62.50587463378906
6746.916015625,-8240.1142578125,-62.50714874267578,6747.0009765625,-8240.2958984375,-62.507476806640625
6747.5947265625,-8241.5625,-62.50874710083008,6747.67919921875,-8241.7431640625,-62.509071350097656
6749.95849609375,-8243.0263671875,-62.48514938354492,6750.0439453125,-8243.2060546875,-62.48747253417969
6750.46826171875,-8244.1123046875,-62.49709701538086,6750.55224609375,-8244.2919921875,-62.49942398071289
6751.14599609375,-8245.5595703125,-62.51369857788086,6751.23046875,-8245.7412109375,-62.51502227783203
6751.82421875,-8247.0078125,-62.51429748535156,6751.90869140625,-8247.189453125,-62.51362228393555
6752.5869140625,-8248.63671875,-62.51122283935547,6752.67236328125,-8248.818359375,-62.51054763793945
6753.2646484375,-8250.0859375,-62.5078239440918,6753.35009765625,-8250.2666015625,-62.508148193359375
6753.94287109375,-8251.533203125,-62.507423400878906,6754.0283203125,-8251.71484375,-62.507747650146484
6754.6220703125,-8252.982421875,-62.51902389526367,6754.70654296875,-8253.162109375,-62.5213508605957
6755.30029296875,-8254.4296875,-62.53462600708008,6755.3857421875,-8254.611328125,-62.53695297241211
6755.9794921875,-8255.876953125,-62.53422927856445,6756.06396484375,-8256.05859375,-62.53355407714844
6756.5732421875,-8257.14453125,-62.52950668334961,6756.65771484375,-8257.326171875,-62.528831481933594
6757.25,-8258.59375,-62.53110885620117,6757.33447265625,-8258.7744140625,-62.532432556152344
6757.92431640625,-8260.04296875,-62.54270935058594,6758.0087890625,-8260.224609375,-62.544036865234375
6758.51513671875,-8261.3115234375,-62.55298614501953,6758.599609375,-8261.4931640625,-62.55431365966797
6759.1904296875,-8262.7607421875,-62.56459045410156,6759.2734375,-8262.9423828125,-62.56491470336914
6758.33642578125,-8264.5634765625,-62.57503128051758,6758.4208984375,-8264.7451171875,-62.57535934448242
6759.015625,-8266.0107421875,-62.576637268066406,6759.10009765625,-8266.1923828125,-62.576961517333984
6759.609375,-8267.2783203125,-62.577919006347656,6759.69482421875,-8267.458984375,-62.578243255615234
6760.2041015625,-8268.544921875,-62.57919692993164,6760.28857421875,-8268.7265625,-62.579524993896484
6760.7978515625,-8269.8125,-62.581478118896484,6760.88330078125,-8269.9921875,-62.58180236816406
6761.3916015625,-8271.078125,-62.58375930786133,6761.47705078125,-8271.259765625,-62.584083557128906
6761.9853515625,-8272.345703125,-62.58604049682617,6762.07080078125,-8272.52734375,-62.58636474609375
6762.66455078125,-8273.79296875,-62.588645935058594,6762.75,-8273.974609375,-62.58897399902344
6763.173828125,-8274.87890625,-62.59060287475586,6763.25830078125,-8275.060546875,-62.59092712402344
6763.7666015625,-8276.1474609375,-62.58588409423828,6763.85107421875,-8276.328125,-62.58320999145508
6765.70751953125,-8276.7548828125,-62.53573226928711,6765.79296875,-8276.9345703125,-62.53606033325195
6766.2216796875,-8277.8388671875,-62.53969192504883,6766.30712890625,-8278.0185546875,-62.541019439697266
6766.6494140625,-8278.7412109375,-62.5443229675293,6766.73583984375,-8278.921875,-62.54465103149414
6767.07861328125,-8279.64453125,-62.54795837402344,6767.1640625,-8279.8251953125,-62.548282623291016
6767.591796875,-8280.7275390625,-62.55191421508789,6767.67822265625,-8280.9091796875,-62.55324172973633
6767.1640625,-8279.8251953125,-62.548282623291016,6767.2490234375,-8280.005859375,-62.54961013793945
6767.50634765625,-8280.546875,-62.55158996582031,6767.591796875,-8280.7275390625,-62.55191421508789
6767.93310546875,-8281.451171875,-62.55622100830078,6768.017578125,-8281.6318359375,-62.55854797363281
6768.185546875,-8281.9951171875,-62.56119918823242,6768.27001953125,-8282.1767578125,-62.56352615356445
6768.52197265625,-8282.720703125,-62.568504333496094,6768.6064453125,-8282.9013671875,-62.569828033447266
6768.94287109375,-8283.626953125,-62.57713317871094,6769.0263671875,-8283.80859375,-62.57845687866211
6769.27978515625,-8284.3525390625,-62.583438873291016,6769.36279296875,-8284.5341796875,-62.58576202392578
6769.53173828125,-8284.896484375,-62.58841323852539,6769.6162109375,-8285.078125,-62.59074020385742
6769.8681640625,-8285.6220703125,-62.59571838378906,6769.95263671875,-8285.802734375,-62.5970458984375
6770.37255859375,-8286.7099609375,-62.605674743652344,6770.45703125,-8286.8916015625,-62.608001708984375
6770.625,-8287.2529296875,-62.610652923583984,6770.70947265625,-8287.4345703125,-62.612979888916016
6770.96142578125,-8287.978515625,-62.61495590209961,6771.0458984375,-8288.1591796875,-62.61428451538086
6771.2978515625,-8288.703125,-62.614261627197266,6771.38232421875,-8288.884765625,-62.614585876464844
6771.55029296875,-8289.248046875,-62.61423873901367,6771.634765625,-8289.4287109375,-62.614566802978516
6771.97119140625,-8290.154296875,-62.61387252807617,6772.0546875,-8290.3359375,-62.61419677734375
6772.39111328125,-8291.0615234375,-62.613502502441406,6772.4755859375,-8291.2421875,-62.613826751708984
6772.81103515625,-8291.96875,-62.614131927490234,6772.8955078125,-8292.150390625,-62.61445999145508
6773.2314453125,-8292.8759765625,-62.616764068603516,6773.3154296875,-8293.056640625,-62.61709213256836
6773.81982421875,-8294.14453125,-62.62104797363281,6773.9033203125,-8294.326171875,-62.62137222290039
6774.40771484375,-8295.4140625,-62.62533187866211,6774.4912109375,-8295.595703125,-62.62565612792969
6774.9111328125,-8296.5029296875,-62.62828826904297,6774.99560546875,-8296.6845703125,-62.629615783691406
6775.58935546875,-8297.951171875,-62.628902435302734,6775.673828125,-8298.1328125,-62.62923049926758
6776.2705078125,-8299.3974609375,-62.62651824951172,6776.35595703125,-8299.5791015625,-62.62584686279297
6777.03564453125,-8301.025390625,-62.62446212768555,6777.12109375,-8301.20703125,-62.62378692626953
