6826.9453125,-8233.6611328125,-62.47788619995117,6826.99755859375,-8233.7744140625,-62.47108840942383
6826.9453125,-8233.6611328125,-62.47788619995117,6826.99755859375,-8233.7744140625,-62.47108840942383
6826.9453125,-8233.6611328125,-62.47788619995117,6826.99755859375,-8233.7744140625,-62.47108840942383
6826.9453125,-8233.6611328125,-62.47788619995117,6826.99755859375,-8233.7744140625,-62.47108840942383
6768.58349609375,-8275.5458984375,-62.590206146240234,6768.6708984375,-8275.7255859375,-62.58653259277344
6769.01806640625,-8276.4453125,-62.56983947753906,6769.10546875,-8276.6259765625,-62.56616973876953
6769.53857421875,-8277.5263671875,-62.5498046875,6769.625,-8277.7060546875,-62.54813003540039
6769.880859375,-8278.248046875,-62.545108795166016,6769.96630859375,-8278.4296875,-62.54543685913086
6770.4736328125,-8279.5166015625,-62.54939270019531,6770.55810546875,-8279.6982421875,-62.54971694946289
6770.05078125,-8278.611328125,-62.54576110839844,6770.13525390625,-8278.7919921875,-62.547088623046875
6770.3896484375,-8279.3349609375,-62.54906463623047,6770.4736328125,-8279.5166015625,-62.54939270019531
6770.8125,-8280.2412109375,-62.55169677734375,6770.89697265625,-8280.421875,-62.55302429199219
6771.0654296875,-8280.7841796875,-62.553672790527344,6771.15087890625,-8280.96484375,-62.55500030517578
6771.404296875,-8281.5078125,-62.55897903442383,6771.48828125,-8281.689453125,-62.559303283691406
6771.8271484375,-8282.4140625,-62.56861114501953,6771.91162109375,-8282.595703125,-62.5709342956543
6772.16552734375,-8283.138671875,-62.5769157409668,6772.25,-8283.3193359375,-62.57923889160156
6772.4189453125,-8283.6826171875,-62.583892822265625,6772.5029296875,-8283.8623046875,-62.586219787597656
6772.75732421875,-8284.40625,-62.59219741821289,6772.841796875,-8284.587890625,-62.59152603149414
6773.263671875,-8285.4931640625,-62.58615493774414,6773.34814453125,-8285.6748046875,-62.58448028564453
6773.51708984375,-8286.0380859375,-62.58113479614258,6773.60107421875,-8286.2177734375,-62.57946014404297
6773.8544921875,-8286.76171875,-62.574440002441406,6773.93896484375,-8286.943359375,-62.57376480102539
6774.19189453125,-8287.486328125,-62.56874084472656,6774.2763671875,-8287.66796875,-62.56707000732422
6774.4453125,-8288.0302734375,-62.563720703125,6774.52978515625,-8288.2119140625,-62.564048767089844
6774.8662109375,-8288.9375,-62.56635284423828,6774.94970703125,-8289.1181640625,-62.56867980957031
6775.2861328125,-8289.84375,-62.57498550415039,6775.36962890625,-8290.025390625,-62.57630920410156
6775.705078125,-8290.751953125,-62.58261489868164,6775.78955078125,-8290.9326171875,-62.58494186401367
6776.125,-8291.658203125,-62.591243743896484,6776.20947265625,-8291.83984375,-62.59257125854492
6776.712890625,-8292.927734375,-62.6025276184082,6776.79638671875,-8293.109375,-62.604854583740234
6777.2998046875,-8294.1982421875,-62.61581039428711,6777.38330078125,-8294.3798828125,-62.61813735961914
6777.80224609375,-8295.287109375,-62.62677001953125,6777.8857421875,-8295.46875,-62.62709426879883
6778.47216796875,-8296.7392578125,-62.63338088989258,6778.556640625,-8296.919921875,-62.63470458984375
6779.142578125,-8298.1904296875,-62.63698959350586,6779.22705078125,-8298.3720703125,-62.63631820678711
6779.89697265625,-8299.82421875,-62.63092803955078,6779.98046875,-8300.0048828125,-62.62925338745117
