6796.088043919567,-8206.478508733351
6795.492688294797,-8205.637121944636
6794.917871079822,-8204.806820919004
6794.3738220203295,-8203.976498210344
6793.840016610639,-8203.13508484733
6793.336981485694,-8202.293652398934
6792.8544414391035,-8201.452184819223
6792.382148243343,-8200.599630479714
6791.930406203503,-8199.75817741924
6791.478640802447,-8198.916695918144
6791.026850198354,-8198.03091049214
6790.57513514866,-8197.112011777595
6790.123338554324,-8196.181945664814
6789.671502262321,-8195.229694651012
6789.199180916567,-8194.26642243777
6788.757646518677,-8193.314219728649
6788.305875973652,-8192.339911641411
6787.864342023439,-8191.376640993611
6787.4330680745525,-8190.424436193635
6787.001787124495,-8189.494359459687
6786.570508691206,-8188.55321738723
6786.159709783475,-8187.634158002093
6785.759209487956,-8186.715143022458
6785.358692619999,-8185.818244512658
6784.968454154412,-8184.921365884066
6784.578218926901,-8184.024491121979
6784.187959686211,-8183.149723812323
6783.787472841878,-8182.286066445022
6783.356236116938,-8181.45565764459
6782.914718640349,-8180.636294304539
6782.411700961515,-8179.861290970879
6781.857376395343,-8179.130564374896
6781.251837071542,-8178.455294572928
6780.584773495332,-8177.846492226562
6779.876685002129,-8177.33733250837
6779.1276402575895,-8176.905762057011
6778.337564214198,-8176.573826492009
6777.52705102381,-8176.3305427194455
6776.7165826195,-8176.186928172433
6775.895895200874,-8176.154048951569
6775.095766647234,-8176.187622088253
6774.316194144855,-8176.309780850423
6773.536650733595,-8176.487316543788
6772.767412582678,-8176.720246455425
6771.99818227593,-8177.008527527527
6771.239221802508,-8177.330023166208
6770.45974646899,-8177.67366641513
6769.670045168973,-8178.039490031495
6768.839277316916,-8178.405290823818
6767.988010167544,-8178.80432646456
6767.09572067914,-8179.214461319769
6766.162394381397,-8179.657814460775
6765.188080714809,-8180.112309342601
